9.56,	0.197,	2.335,	0.158
10.27,	0.13,	2.516,	0.17
10.28,	0.12,	2.522,	0.187
8.915,	0.133,	2.294,	0.126
13.74,	0.38,	3.265,	0.188
9.332,	0.056,	2.651,	1.217
10.87,	0.13,	2.971,	0.185
9.484,	0.215,	2.745,	0.169
8.834,	0.134,	2.633,	0.149
9.4,	0.154,	2.874,	0.182
8.877,	0.252,	2.774,	0.168
13.14,	0.16,	3.829,	0.29
18.04,	0.32,	5.073,	0.322
11.69,	0.24,	3.525,	0.239
19.06,	0.31,	5.435,	0.337
11.86,	0.36,	3.755,	0.301
12.4,	0.13,	3.987,	0.215
9.842,	0.22,	3.341,	0.127
14.17,	0.64,	4.623,	0.357
19.48,	0.35,	6.156,	0.426
16.99,	0.37,	5.537,	0.303
13.05,	0.1,	4.728,	0.359
10.53,	0.22,	3.97,	0.151
15.49,	0.24,	5.622,	0.223
22.26,	0.38,	7.842,	0.358
10.67,	0.18,	4.297,	0.185
11.85,	0.24,	4.734,	0.189
9.683,	0.115,	3.999,	0.163
16.46,	0.33,	6.426,	0.5
10.42,	0.16,	4.308,	0.203
